1,car,2
6117,car,2
6121,car,1
6123,car,2
6124,car,1
6127,car,1
6128,car,1
6131,car,1
6132,car,1
6137,car,4
6138,car,1
6144,car,2
6146,bus,1
6146,car,3
6149,car,5
6150,car,1
6153,car,1
6161,car,4
6162,car,3
6169,car,2
6170,car,1
6173,car,1
6174,car,2
6175,car,2
6177,car,2
6179,car,4
6184,car,1
6189,car,1
6190,car,2
6191,car,1
6195,car,1
6196,car,2
6199,car,1
6201,car,1
6218,car,1
6219,car,1
6220,car,1
6224,car,2
6224,truck,2
6226,car,3
6227,car,1
6228,car,1
6229,car,2
6232,car,1
6239,car,1
6240,car,2
6242,car,3
6245,truck,1
6248,car,1
6251,car,1
6254,car,2
6256,car,1
6256,person,2
6260,car,1
6263,car,2
6265,truck,1
6267,car,3
6268,car,3
6269,car,4
6270,car,3
6271,car,1
6272,car,1
6273,car,2
6274,car,1
6275,car,5
6276,car,3
6279,car,2
6280,car,2
6284,car,1
6287,car,3
6288,car,1
6289,person,2
6291,car,1
6292,car,1
6293,car,1
6294,car,1
6297,car,1
6302,car,1
6303,person,1
6304,car,2
6305,car,4
6307,car,4
6308,car,4
6314,car,2
6316,car,1
6319,car,1
6320,car,1
6321,car,1
6322,car,1
6323,car,1
6324,car,1
6329,car,1
6330,car,3
6331,car,2
6332,car,1
6333,car,1
6334,car,1
6335,car,1
6337,car,5
6338,car,3
6339,car,1
6344,car,2
6345,car,1
6346,car,2
6348,car,2
6349,car,1
6352,car,2
6354,car,1
6357,car,1
6358,car,1
6361,car,1
6372,car,1
6373,car,1
6374,car,4
6377,car,3
6378,car,1
6379,car,2
6380,person,1
6388,car,2
6389,car,1
6390,car,2
6391,car,1
6392,car,2
6393,car,3
6398,person,1
6398,truck,1
6409,car,1
6410,car,1
6413,car,2
6414,car,3
6416,truck,1
6419,car,1
6421,car,2
6422,car,2
6423,car,1
6428,car,2
6431,car,1
6432,car,1
6433,car,1
6434,car,1
6437,car,1
6439,car,3
6441,person,1
6443,truck,1
6446,car,1
6447,car,1
6448,car,2
6449,car,5
6450,car,3
6451,car,3
6452,car,1
6453,car,1
6454,car,1
6455,car,1
6457,car,1
6458,car,2
6459,car,1
6460,car,1
6462,car,1
6466,car,1
6471,car,1
6471,person,1
6472,car,2
6473,car,1
6474,car,2
6475,car,2
6476,car,2
6478,car,2
6479,car,1
6486,car,1
6487,car,1
6489,truck,1
6490,car,2
6491,car,1
6493,car,2
6494,car,1
6498,car,1
6499,person,1
6503,car,1
6505,car,1
6506,car,1
6510,car,2
6511,car,1
6512,car,1
6514,car,1
6515,car,2
6516,car,1
6518,car,1
6519,car,2
6520,truck,1
6521,car,1
6522,car,1
6527,car,1
6529,car,1
6534,person,1
6536,car,1
6537,car,1
6538,car,1
6540,car,1
6543,car,2
6544,car,1
6550,car,1
6552,car,1
6553,car,1
6554,train,1
6559,car,3
6560,car,1
6561,car,3
6562,car,4
6565,car,2
6566,car,1
6566,person,1
6572,car,1
6573,car,1
6574,car,2
6576,car,2
6577,car,2
6578,car,2
6579,car,1
6583,car,1
6584,car,2
6586,car,2
6587,car,4
6591,car,5
6592,car,1
6593,car,1
6598,car,3
6599,car,1
6600,car,1
6602,car,3
6603,car,1
6605,car,1
6607,car,1
6608,car,2
6609,car,1
6609,person,1
6612,car,1
6615,car,3
6616,person,4
6617,car,2
6618,car,2
6622,car,1
6625,car,1
6626,car,3
6629,car,4
6630,car,3
6634,person,1
6634,truck,1
6635,car,1
6640,car,2
6643,car,2
6644,car,2
6644,truck,1
6656,car,1
6657,car,3
6658,car,3
6664,car,1
6665,car,1
6673,car,1
6676,car,2
6677,car,2
6677,person,1
6684,car,1
6687,car,2
6688,car,2
6691,car,1
6692,car,1
6693,car,2
6698,bus,1
6698,car,1
6701,car,2
6702,car,1
6708,car,2
6709,car,1
6711,car,2
6712,car,2
6713,car,1
6714,car,1
6717,car,1
6718,car,2
6720,car,2
6727,car,1
6728,car,1
6733,car,1
6734,car,2
6735,car,1
6736,car,1
6738,car,1
6740,car,1
6740,truck,1
6744,car,1
6749,car,1
6750,car,1
6752,car,1
6754,car,1
6755,car,1
6760,car,1
6761,car,5
6762,car,5
6764,car,1
6764,person,1
6765,car,1
6765,train,1
6766,car,1
6767,car,1
6774,car,1
6775,car,1
6777,car,1
6778,car,2
6778,person,2
6779,car,1
6779,truck,1
6780,car,1
6785,car,3
6786,car,2
6787,car,2
6787,truck,1
6788,car,2
6789,car,1
6789,truck,1
6791,car,1
6792,car,3
6793,car,1
6795,car,1
6795,person,1
6797,car,2
6799,car,2
6800,car,3
6807,person,1
6810,bus,1
6811,car,1
6813,car,2
6818,car,2
6819,car,1
6822,car,1
6823,car,2
6825,car,1
6827,car,4
6830,car,1
6830,person,1
6833,car,1
6834,car,3
6835,car,2
6836,car,1
6839,car,2
6843,car,3
6844,car,1
6845,bus,1
6848,car,1
6852,car,2
6862,car,1
6863,car,3
6864,car,2
6865,car,1
6866,car,1
6867,car,1
6868,truck,1
6874,car,1
6876,car,2
6877,car,4
6878,car,1
6879,bus,1
6879,car,2
6880,car,1
6882,car,1
6890,car,2
6891,car,1
6892,car,1
6897,car,2
6899,car,1
6900,car,1
6902,car,1
6903,car,2
6904,car,1
6905,car,1
6906,car,1
6908,car,1
6909,car,1
6913,bus,1
6914,car,2
6915,car,1
6916,car,2
6917,car,1
6918,car,2
6919,car,4
6920,car,2
6922,car,1
6929,car,1
6931,car,1
6932,car,1
6933,car,1
6937,car,2
6938,car,1
6942,car,1
6949,bus,1
6949,car,1
6951,car,1
6954,car,1
6957,car,2
6961,car,1
6962,car,1
6966,car,1
6968,car,1
6970,car,3
6971,car,2
6972,car,2
6973,car,1
6974,car,2
6975,truck,1
6976,car,2
6977,car,1
6978,car,5
6982,car,2
6982,person,2
6986,car,4
6989,car,1
6990,car,1
6991,car,1
6992,car,1
6994,car,1
6998,car,4
7001,car,1
7004,car,1
7005,car,2
7008,car,1
7008,person,1
7017,car,5
7018,car,3
7020,car,1
7021,car,2
7022,car,1
7025,car,1
7026,car,3
7028,car,1
7031,car,4
7032,car,3
7035,car,1
7036,car,2
7037,car,3
7038,car,5
7043,car,1
7044,car,2
7045,car,1
7054,car,1
7055,car,1
7056,car,3
7058,car,2
7065,car,1
7066,car,1
7072,car,2
7075,car,1
7076,car,2
7078,car,1
7080,train,1
7081,car,2
7085,car,1
7091,car,1
7092,car,1
7096,car,1
7098,car,1
7102,car,1
7103,car,1
7104,car,2
7107,car,1
7109,car,2
7111,car,1
7113,car,1
7116,car,2
7119,car,3
7120,car,1
7121,car,1
7122,truck,1
7123,car,1
7125,car,1
7126,car,3
7128,car,4
7131,car,1
7132,car,1
7133,car,2
7135,car,1
7137,car,4
7138,car,1
7141,car,1
7143,car,2
7144,car,3
7146,car,1
7148,bus,1
7148,car,1
7150,car,1
7151,car,1
7155,car,1
7156,car,1
7160,car,1
7161,car,2
7169,car,1
7173,truck,1
7175,car,2
7177,car,1
7178,person,1
7179,car,2
7180,car,1
7181,car,1
7181,person,1
7182,car,2
7183,car,2
7184,car,2
7187,car,2
7188,car,1
7191,car,5
7196,car,1
7197,car,1
7199,car,1
7207,car,2
7209,car,5
7210,car,5
7212,car,3
7215,car,1
7215,truck,1
7216,car,1
7218,car,1
7221,car,1
7223,car,2
7225,car,1
7226,car,1
7227,car,2
7228,car,1
7229,car,3
7230,car,1
7233,car,2
7234,car,2
7240,car,2
7241,person,2
7243,car,2
7244,car,1
7246,car,1
7248,car,1
7250,car,2
7251,car,1
7252,truck,1
7258,car,1
7259,car,1
7262,car,2
7263,car,1
7267,car,2
7267,person,1
7268,car,1
7269,car,1
7273,bus,1
7273,car,1
7274,car,2
7277,car,3
7278,car,1
7280,truck,1
7285,person,1
7286,car,1
7294,car,2
7295,car,2
7296,car,1
7298,car,1
7299,car,2
7300,car,2
7301,car,1
7305,car,1
7306,car,1
7306,person,1
7307,car,3
7315,car,1
7316,car,1
7321,car,1
7326,car,1
7328,car,2
7329,car,1
7331,car,1
7332,car,1
7336,car,1
7337,car,1
7338,car,1
7344,car,2
7346,car,1
7349,car,2
7350,car,2
7353,person,1
7356,car,2
7367,car,1
7370,car,2
7371,bus,1
7371,car,1
7372,car,1
7373,car,2
7374,car,1
7376,car,1
7378,car,2
7383,car,1
7384,car,2
7385,car,1
7389,car,1
7392,car,1
7393,car,1
7395,car,1
7399,car,1
7402,car,3
7403,car,2
7404,car,3
7409,car,1
7415,car,2
7416,car,1
7417,car,1
7419,car,3
7420,car,2
7421,car,1
7424,car,1
7430,car,1
7432,car,2
7437,car,1
7439,car,1
7440,car,1
7441,car,2
7442,car,1
7442,truck,1
7444,car,1
7445,car,1
7447,car,1
7450,car,1
7456,car,2
7457,car,4
7458,car,2
7461,car,1
7462,car,2
7466,car,1
7467,car,2
7469,car,1
7470,car,1
7472,car,1
7474,car,1
7475,car,1
7477,car,1
7477,truck,1
7478,car,3
7480,car,3
7481,car,1
7483,car,1
7485,car,1
7489,car,1
7491,car,2
7492,car,2
7493,car,1
7494,car,1
7496,car,1
7497,car,1
7498,car,2
7499,car,1
7504,car,1
7505,car,1
7507,car,3
7508,car,1
7510,car,1
7511,car,2
7512,car,2
7515,car,3
7517,car,2
7521,car,1
7525,car,1
7526,car,1
7527,car,2
7539,car,2
7540,car,5
7543,car,1
7547,truck,1
7548,car,2
7550,car,4
7552,car,1
7553,car,1
7554,car,1
7555,car,1
7562,car,2
7564,car,3
7565,car,1
7574,car,1
7574,person,1
7575,person,1
7577,car,2
7578,car,1
7580,car,1
7583,car,1
7584,car,3
7587,car,4
7588,car,6
7589,car,1
7591,car,4
7592,car,5
7595,car,1
7596,car,2
7597,car,1
7598,car,1
7601,car,5
7602,car,3
7604,car,1
7612,car,1
7615,car,1
7617,car,2
7620,car,1
7624,car,2
7639,car,2
7640,car,3
7643,person,1
7646,car,1
7648,car,1
7652,car,4
7653,car,4
7654,car,5
7654,person,1
7655,car,1
7656,car,1
7656,person,1
7658,car,1
7659,car,1
7661,car,2
7662,car,1
7664,car,1
7667,car,1
7668,car,3
7670,car,2
7670,person,1
7671,car,1
7674,car,1
7676,car,1
7678,car,1
7686,car,1
7688,car,1
7689,car,1
7690,person,1
7690,truck,1
7691,car,2
7692,car,1
7698,car,1
7705,car,1
7712,person,1
7715,car,3
7720,car,2
7722,car,1
7724,car,3
7726,car,1
7727,car,1
7728,car,3
7732,car,1
7732,truck,1
7734,car,2
7739,car,2
7740,car,2
7746,car,1
7747,car,1
7748,car,1
7751,car,1
7754,car,2
7756,car,1
7761,car,1
7769,car,3
7773,car,2
7774,car,2
7777,car,1
7777,person,1
7780,car,1
7780,person,1
7781,car,2
7782,car,1
7785,car,1
7786,car,2
7788,car,2
7789,car,3
7789,person,2
7790,car,1
7791,car,1
7792,car,1
7795,car,3
7796,car,1
7799,car,2
7800,car,1
7802,car,1
7803,car,1
7803,truck,1
7804,car,1
7806,car,2
7811,car,1
7812,car,1
7813,car,1
7816,car,2
7817,car,1
7818,car,1
7819,car,1
7820,truck,1
7821,car,1
7823,car,1
7831,car,2
7838,car,1
7839,car,1
7841,car,2
7842,car,2
7847,car,2
7851,car,1
7852,car,4
7857,car,1
7858,car,1
7859,car,1
7868,car,2
7870,person,1
7872,car,4
7873,car,1
7875,person,1
7876,car,1
7878,car,2
7879,car,2
7882,car,2
7884,car,2
7885,car,2
7886,car,4
7887,car,2
7888,car,2
7889,car,1
7890,car,1
7893,car,2
7895,car,1
8001,car,1
8002,car,2
8002,truck,1
8003,car,3
8004,car,1
8007,car,4
8009,bus,2
8010,person,1
8013,car,3
8016,car,1
8017,car,3
8018,car,2
8019,car,4
8020,car,5
8021,car,4
8023,car,1
8027,car,1
8028,car,1
8029,car,1
8030,car,1
8031,car,1
8032,car,1
8035,car,4
8036,car,5
8037,car,3
8038,car,5
8039,car,1
8040,car,2
8047,car,2
8048,car,3
8049,car,1
8049,truck,1
8050,bus,1
8051,person,1
8052,car,2
8053,car,1
8053,person,1
8057,car,2
8058,car,3
8061,car,2
8062,car,2
8063,car,3
8064,car,3
8065,car,1
8066,car,2
8068,car,1
8069,car,1
8070,car,1
8071,car,1
8072,car,3
8074,car,2
8076,car,1
8079,car,3
8080,car,1
8082,car,1
8084,car,5
8087,car,5
8088,car,5
8089,car,2
8090,truck,1
8091,car,1
8092,car,1
8093,car,3
8094,car,4
8095,car,2
8096,car,1
8096,person,1
8097,car,1
8098,car,2
8099,car,1
8099,truck,1
8100,car,1
8101,car,1
8102,car,2
8102,truck,1
8105,car,5
8106,car,4
8108,car,1
8109,person,1
8114,car,1
8115,car,4
8116,car,5
8117,car,1
8118,car,2
8119,car,1
8120,car,1
8121,car,2
8123,car,1
8127,car,1
8128,car,1
8129,car,1
8130,car,1
8135,car,2
8137,car,2
8138,car,1
8138,truck,1
8141,person,1
8142,bus,1
8143,car,2
8144,car,2
8145,car,1
8146,car,2
8147,car,1
8148,car,2
8148,motorbike,1
8149,car,3
8150,car,3
8151,car,3
8152,car,2
8153,car,2
8156,car,1
8159,motorbike,1
8161,truck,1
8162,car,1
8163,car,3
8164,car,3
8166,car,8
8167,car,1
8168,car,1
8168,person,1
8171,car,2
8172,car,1
8173,car,1
8174,car,2
8176,car,4
8179,car,2
8180,car,2
8181,car,3
8183,car,2
8186,car,3
8187,car,3
8188,car,1
8189,car,2
8190,car,5
8191,car,2
8191,person,1
8195,car,1
8196,car,2
8197,car,2
8198,car,2
8198,person,1
8199,car,1
8201,car,1
8202,car,2
8202,truck,1
8203,car,1
8204,car,1
8205,car,1
8206,car,5
8207,car,1
8208,car,2
8210,car,1
8212,car,1
8213,car,2
8213,train,1
8214,car,2
8215,car,1
8217,car,3
8218,car,4
8219,car,3
8220,car,1
8220,person,3
8222,car,3
8225,car,4
8226,car,2
8227,car,3
8228,car,2
8229,car,3
8230,car,6
8231,car,3
8232,car,3
8235,car,1
8237,car,1
8238,car,1
8239,car,1
8241,car,1
8243,car,1
8246,car,3
8247,car,1
8248,car,1
8251,car,1
8252,car,1
8253,car,2
8254,car,1
8256,car,1
8257,car,1
8260,car,1
8261,car,3
8262,car,1
8263,car,5
8264,car,1
8266,car,2
8267,person,2
8268,person,1
8269,car,1
8270,car,1
8271,car,1
8272,car,1
8273,bus,1
8273,car,1
8273,motorbike,1
8274,car,4
8276,car,1
8277,car,3
8278,car,1
8279,car,2
8280,car,2
8281,car,2
8282,car,3
8283,car,2
8285,person,1
8287,car,2
8287,person,1
8288,car,3
8290,car,1
8295,car,1
8295,truck,1
8298,car,2
8301,car,1
8302,car,5
8304,car,1
8307,car,3
8310,car,2
8313,car,4
8314,car,2
8315,car,2
8315,truck,1
8316,car,2
8317,car,3
8318,car,2
8319,car,1
8320,car,1
8321,car,2
8322,person,1
8323,car,2
8324,car,4
8325,car,1
8326,bus,1
8327,car,1
8328,car,3
8328,truck,1
8329,car,1
8331,car,2
8332,bus,1
8332,car,2
8333,car,2
8333,person,1
8334,car,1
8334,person,1
8337,car,1
8338,car,2
8339,car,1
8344,car,2
8345,car,2
8347,car,3
8348,car,2
8349,car,3
8353,car,2
8354,car,1
8355,car,3
8356,car,3
8356,person,1
8357,car,3
8358,car,5
8359,car,1
8360,car,1
8361,car,1
8361,truck,2
8362,car,2
8363,car,4
8365,car,2
8367,person,1
8369,car,1
8372,car,2
8373,car,1
8374,car,2
8376,car,1
8377,car,2
8378,car,3
8382,car,1
8383,car,2
8384,car,1
8386,car,2
8389,car,1
8390,bicycle,1
8391,car,5
8392,car,3
8393,car,2
8394,car,2
8395,bus,1
8395,car,1
8396,truck,1
8397,car,2
8398,car,3
8400,car,1
8401,car,2
8405,car,1
8406,person,1
8407,person,1
8408,person,2
8409,car,2
8410,car,1
8411,car,4
8411,person,1
8412,car,3
8413,truck,1
8415,car,2
8416,car,1
8421,car,3
8422,car,2
8423,bicycle,1
8424,car,2
8425,car,4
8426,car,4
8427,bicycle,1
8427,person,2
8428,bus,1
8428,car,1
8432,car,1
8433,car,1
8434,car,2
8435,car,4
8436,car,4
8437,car,4
8438,car,4
8439,person,1
8440,car,2
8440,person,2
8441,car,1
8442,car,3
8443,person,1
8444,car,1
8446,bus,1
8446,car,1
8448,person,1
8452,car,1
8453,car,5
8454,car,6
8455,car,2
8456,car,1
8460,car,4
8463,car,3
8464,car,4
8465,car,1
8467,car,2
8468,car,3
8469,car,1
8470,car,1
8474,car,1
8475,car,1
8476,car,2
8478,car,8
8480,car,3
8481,car,1
8482,car,1
8483,car,1
8484,car,3
8486,car,4
8487,car,2
8488,car,3
8489,car,1
8489,person,1
8490,car,5
8495,car,1
8497,car,1
8497,person,1
8499,car,2
8500,car,1
8501,car,5
8502,car,2
8504,car,1
8505,car,3
8506,car,3
8506,person,1
8508,car,1
8509,car,2
8512,car,3
8514,car,3
8517,car,1
8519,car,5
8520,car,3
8521,car,1
8522,car,1
8524,car,1
8525,car,1
8526,bicycle,1
8526,car,1
8527,car,2
8529,car,2
8530,car,2
8531,car,1
8531,person,2
8537,car,1
8538,truck,1
8539,car,2
8540,truck,1
8541,car,1
8542,car,4
8543,car,1
8545,car,3
8546,car,3
8547,car,3
8549,car,2
8550,car,1
8552,car,2
8553,car,1
8554,car,3
8555,car,4
8556,car,5
8558,car,1
8559,car,1
8561,car,1
8564,car,1
8565,car,2
8566,bicycle,1
8566,car,3
8570,car,2
8571,car,1
8572,car,1
8574,car,1
8575,car,1
8577,car,1
8579,car,2
8580,car,1
8581,car,1
8582,car,2
8587,car,2
8589,person,1
8590,car,1
8591,car,5
8592,car,1
8593,car,2
8594,car,2
8596,car,1
8598,car,4
8599,car,2
8600,car,3
8601,car,5
8602,car,4
8603,car,2
8604,person,1
8606,car,1
8609,car,1
8610,car,2
8613,car,1
8614,car,2
8615,car,1
8616,car,1
8619,car,1
8620,car,5
8621,car,1
8622,car,4
8622,person,1
8626,car,1
8628,car,4
8629,car,2
8630,car,3
8631,car,2
8632,car,1
8634,car,1
8635,car,1
8639,car,2
8639,truck,1
8640,car,2
8642,person,2
8643,car,2
8644,car,3
8646,car,1
8648,car,2
8651,car,2
8656,car,1
8657,car,1
8658,car,4
8659,car,2
8660,car,1
8661,car,2
8663,car,2
8664,car,1
8665,car,4
8666,car,3
8667,car,2
8670,car,3
8671,car,2
8672,car,4
8673,car,2
8675,car,2
8676,car,2
8679,car,1
8681,car,2
8684,car,4
8686,car,2
8687,car,2
8689,person,1
8690,person,2
8691,bicycle,1
8691,car,3
8693,car,1
8695,person,1
8696,car,2
8697,car,2
8698,car,1
8699,car,2
8700,car,2
8703,car,1
8705,car,1
8707,car,2
8708,car,1
8709,car,1
8710,car,2
8711,car,1
8712,car,2
8714,car,1
8715,car,1
8716,car,1
8718,truck,1
8719,car,2
8721,car,1
8722,car,2
8724,bicycle,1
8724,car,2
8726,car,1
8727,bicycle,1
8727,car,1
8729,car,1
8730,car,2
8731,car,2
8732,car,2
8733,car,1
8734,car,2
8735,car,3
8736,car,2
8737,car,1
8740,car,1
8742,car,1
8743,car,1
8744,bicycle,1
8745,car,1
8746,car,3
8749,car,2
8749,person,1
8751,bicycle,2
8751,car,1
8751,person,2
8752,car,1
8752,person,1
8754,car,2
8755,car,2
8756,car,2
8757,car,2
8758,car,3
8760,car,1
8761,car,3
8762,car,1
8764,car,2
8765,car,1
8766,car,1
8766,truck,1
8770,car,1
8772,car,3
8775,car,3
8776,car,3
8777,car,1
8780,car,1
8782,car,1
8783,car,2
8784,car,2
8784,person,1
8785,car,4
8786,car,1
8787,person,1
8788,bicycle,1
8789,car,1
8792,car,2
8793,car,2
8793,person,2
8794,car,4
8795,car,4
8796,car,2
8798,car,2
8799,car,4
8800,car,3
8801,car,3
8802,car,2
8803,car,2
8804,car,3
8805,person,2
8806,car,3
8808,car,4
8809,car,1
8810,car,2
8810,motorbike,1
8811,car,1
8812,car,1
8813,car,3
8814,person,1
8815,car,3
8816,car,4
8818,car,1
8818,person,2
8819,car,1
8822,car,2
8823,car,1
8826,car,5
8829,bus,1
8829,car,1
8830,car,1
8831,truck,1
8835,car,3
8836,car,5
8837,person,1
8838,car,1
8838,truck,1
8840,car,1
8841,car,2
8845,car,3
8846,car,4
8848,car,1
8849,car,2
8850,car,1
8851,car,2
8852,car,2
8853,car,1
8853,person,3
8854,car,1
8854,person,1
8855,car,1
8856,car,3
8857,car,1
8860,car,2
8862,car,3
8863,car,1
8864,car,4
8865,car,2
8867,car,3
8868,car,7
8870,car,1
8871,car,2
8872,car,3
8873,bicycle,1
8873,car,1
8873,person,1
8875,car,1
8876,car,2
8878,car,1
8879,car,4
8880,car,3
8881,car,2
8882,car,1
8886,car,1
8887,car,1
8887,person,1
8889,car,1
8891,car,4
8893,car,2
8894,car,2
8895,car,1
8897,car,2
8898,truck,1
8899,car,2
8900,car,1
8901,car,3
8902,car,4
8906,car,3
8907,car,2
8908,car,3
8909,car,2
8910,car,3
8911,car,4
8912,car,5
8914,car,1
8915,car,1
8916,car,3
8919,person,3
8920,person,2
8923,car,1
8924,car,4
8925,truck,1
8926,car,3
8927,car,1
8928,car,2
8929,car,1
8929,person,1
8930,bicycle,1
8930,car,2
8932,car,1
8934,car,2
8935,car,2
8936,car,1
8937,car,1
8938,person,1
8939,car,2
8940,car,3
8941,car,1
8942,car,1
8942,person,1
8946,car,3
8947,car,1
8948,car,2
8949,car,1
8955,car,2
8956,car,2
8959,car,2
8960,car,2
8964,car,1
8965,car,2
8969,car,1
8970,car,1
8971,car,2
8972,car,2
8973,car,2
8974,car,1
8975,car,1
8976,car,1
8976,person,1
8977,car,4
8977,person,1
8978,car,5
8979,car,2
8980,car,3
8981,car,3
8982,car,3
8985,car,3
8986,car,2
8987,person,1
8989,car,3
8990,car,3
8991,car,1
8992,car,2
8993,car,1
8993,person,2
8996,car,2
8999,car,1
9000,car,1
9001,car,1
9002,car,2
9003,car,3
9004,car,5
9006,person,1
9009,car,1
9010,car,3
9011,car,3
9012,car,1
9014,car,1
9015,car,1
9016,car,2
9019,car,1
9020,car,2
9021,car,2
9023,car,2
9025,bicycle,1
9025,car,1
9025,person,1
9026,car,1
9026,person,1
9029,car,1
9030,car,1
9032,person,1
9033,car,1
9034,car,3
9035,person,1
9036,car,1
9037,car,2
9041,car,2
9041,person,1
9042,car,1
9043,car,2
9045,car,1
9046,car,2
9048,car,3
9049,car,1
9051,car,2
9053,car,1
9054,car,1
9055,car,1
9056,car,1
9058,person,1
9059,car,1
9060,car,2
9062,car,1
9063,car,1
9064,car,1
9066,car,3
9067,car,1
9068,car,2
9069,car,1
9070,car,1
9071,car,1
9075,car,5
9076,car,6
9077,car,1
9079,car,2
9081,car,1
9082,car,3
9082,person,1
9083,car,1
9085,car,1
9087,car,1
9088,car,3
9089,car,4
9090,car,3
9092,car,2
9093,car,2
9094,car,3
9095,car,2
9096,car,2
9099,car,2
9100,bus,1
9101,car,2
9102,car,1
9103,car,1
9106,car,1
9106,person,1
9107,car,1
9108,car,1
9111,car,2
9112,car,1
9117,car,2
9119,car,1
9121,car,2
9122,car,3
9125,car,1
9126,car,1
9127,car,4
9128,car,1
9132,car,4
9133,car,2
9134,car,3
9137,car,5
9138,car,3
9140,car,1
9141,car,5
9142,car,2
9144,car,1
9145,car,1
9146,car,3
9151,car,2
9153,car,3
9155,person,1
9156,car,3
9157,car,1
9157,person,1
9158,car,1
9160,car,3
9161,car,2
9161,person,2
9162,car,2
9163,car,3
9163,person,2
9164,car,5
9165,car,1
9166,car,1
9167,car,4
9168,car,3
9169,car,2
9170,car,2
9171,car,2
9172,car,2
9173,car,3
9174,car,3
9177,car,5
9178,car,2
9179,car,1
9180,car,4
9182,car,1
9185,car,2
9186,car,1
9187,car,4
9187,person,1
9188,car,4
9189,car,1
9190,car,1
9191,car,5
9192,car,1
9193,car,3
9194,car,3
9195,car,1
9196,car,1
9197,car,3
9198,car,1
9199,car,3
9199,person,1
9200,car,4
9201,car,3
9202,car,3
9203,car,4
9204,car,3
9206,car,2
9207,car,1
9208,car,3
9209,car,4
9210,car,1
9211,car,1
9212,car,2
9213,car,6
9214,car,2
9215,car,2
9216,car,2
9218,car,2
9220,car,1
9220,person,1
9222,car,2
9223,bicycle,1
9226,car,1
9227,bicycle,1
9231,car,5
9232,car,6
