1,car,2
9233,car,2
9235,car,5
9236,car,3
9238,car,2
9241,car,3
9242,car,2
9245,car,1
9248,car,1
9250,car,1
9251,car,2
9252,car,1
9253,car,3
9253,person,2
9254,car,1
9254,truck,1
9255,car,2
9256,car,2
9257,car,4
9258,car,3
9260,car,3
9261,car,1
9263,car,2
9264,car,5
9265,car,2
9266,car,2
9268,car,2
9269,car,1
9270,person,1
9271,car,3
9272,car,6
9274,car,1
9274,truck,1
9275,car,2
9276,truck,1
9277,car,1
9278,car,1
9279,car,3
9280,car,3
9282,car,5
9284,car,1
9286,car,3
9288,car,1
9289,car,1
9290,person,1
9291,car,3
9291,truck,1
9292,car,2
9293,car,2
9294,car,1
9295,car,2
9296,car,2
9298,car,2
9299,car,1
9300,car,1
9302,car,3
9306,car,1
9311,car,2
9312,car,2
9313,car,1
9314,car,1
9316,car,3
9317,car,1
9318,car,1
9319,car,4
9320,car,4
9321,car,2
9324,car,1
9325,car,1
9327,car,2
9330,car,1
9331,car,1
9332,car,4
9333,car,2
9334,person,1
9335,car,5
9336,car,5
9337,car,2
9337,person,1
9338,car,1
9339,car,1
9340,car,1
9342,car,1
9343,car,1
9344,car,1
9347,car,1
9348,car,1
9349,car,1
9350,car,1
9351,car,2
9352,car,4
9353,car,1
9354,car,1
9356,car,3
9357,car,1
9358,car,1
9359,car,1
9360,car,1
9361,car,1
9362,car,4
9363,car,1
9364,car,2
9364,person,2
9365,car,1
9366,car,2
9367,car,1
9368,car,1
9369,bicycle,1
9369,car,2
9370,car,2
9371,car,2
9372,car,3
9373,car,2
9374,car,1
9375,car,1
9376,car,3
9377,car,1
9378,car,2
9379,car,2
9380,car,3
9381,car,1
9382,car,3
9382,truck,1
9383,car,1
9384,car,1
9386,car,1
9387,car,2
9388,car,1
9388,truck,1
9389,car,4
9390,person,3
9391,car,1
9392,car,4
9393,car,3
9394,car,1
9395,car,2
9396,car,5
9397,car,2
9398,car,2
9399,car,4
9400,car,2
9402,car,2
9403,car,4
9403,person,1
9404,car,3
9405,car,1
9406,car,1
9407,car,1
9408,car,2
9409,car,2
9410,car,3
9415,car,2
9416,car,5
9417,car,1
9418,car,6
9419,car,1
9421,car,1
9422,car,1
9424,car,2
9427,car,3
9428,car,2
9429,car,2
9429,motorbike,1
9431,car,2
9432,car,3
9434,car,1
9435,bicycle,1
9435,car,2
9436,car,1
9437,car,3
9438,car,3
9441,car,2
9442,bus,1
9442,car,5
9442,person,1
9443,car,3
9444,truck,1
9445,car,1
9446,car,4
9448,car,4
9449,car,2
9450,car,1
9451,car,2
9453,car,6
9454,car,1
9454,person,1
9455,car,1
9457,car,4
9458,car,1
9460,car,2
9461,car,1
9462,car,3
9463,car,3
9464,car,2
9464,truck,1
9465,bus,1
9467,car,4
9468,car,1
9469,car,3
9470,car,4
9472,car,1
9473,car,1
9474,car,1
9475,car,2
9476,car,1
9477,car,5
9478,car,5
9479,car,2
9484,person,1
9485,car,6
9487,car,3
9488,car,4
9491,car,4
9492,car,3
9493,car,4
9494,car,3
9494,person,1
9495,car,1
9496,car,2
9498,car,1
9500,car,1
9501,car,1
9502,car,3
9505,car,2
9506,car,3
9508,car,2
9509,car,5
9510,car,2
9511,car,1
9512,car,3
9512,person,1
9513,car,1
9516,car,1
9518,car,1
9519,car,1
9519,person,1
9520,person,1
9521,car,2
9525,car,1
9525,person,1
9526,car,1
9528,car,2
9530,car,1
9531,car,2
9532,car,5
9533,car,3
9533,person,2
9534,car,1
9534,person,1
9535,car,1
9536,car,3
9537,car,2
9538,car,2
9541,car,6
9542,car,2
9543,car,1
9544,car,2
9544,truck,1
9546,car,1
9547,car,1
9548,car,1
9549,car,1
9550,car,4
9551,car,1
9552,car,2
9554,car,1
9555,car,1
9556,car,1
9557,car,1
9557,truck,1
9558,car,2
9561,car,4
9562,truck,2
9563,car,1
9564,car,1
9565,car,3
9566,car,1
9566,person,1
9567,car,1
9569,car,3
9571,car,1
9572,car,2
9576,car,3
9577,car,2
9578,car,2
9580,car,2
9583,car,3
9584,car,1
9586,car,1
9587,person,1
9588,car,1
9590,car,2
9591,car,7
9592,car,1
9595,car,3
9596,car,6
9599,car,1
9601,car,2
9602,car,2
9603,car,1
9604,car,1
9608,car,1
9610,car,2
9614,car,1
9615,car,1
9615,person,1
9616,car,2
9616,motorbike,1
9619,car,4
9620,car,2
9621,car,2
9622,car,3
9623,car,1
9626,car,2
9627,car,2
9628,car,1
9631,car,3
9633,car,2
9634,car,1
9635,car,4
9635,person,1
9636,car,4
9637,car,3
9638,car,1
9639,car,1
9639,truck,1
9640,car,1
9641,car,2
9641,motorbike,1
9644,car,1
9645,car,1
9646,car,1
9647,car,1
9649,bicycle,1
9649,person,1
9651,car,2
9652,car,2
9653,car,4
9657,car,1
9658,car,1
9659,car,1
9660,car,3
9662,car,1
9664,car,1
9665,car,6
9666,car,4
9667,car,2
9668,car,3
9669,car,3
9670,car,3
9671,car,2
9672,car,3
9673,car,2
9674,car,2
9676,car,3
9679,car,4
9680,car,4
9683,car,3
9684,car,7
9685,car,1
9687,car,2
9688,car,1
9690,car,1
9691,car,2
9699,person,1
9700,car,3
9701,car,1
9702,car,3
9704,car,1
9705,car,6
9706,car,4
9707,car,3
9709,car,1
9710,car,2
9711,car,3
9713,bicycle,1
9713,car,1
9714,car,3
9715,car,3
9717,car,1
9718,car,2
9719,truck,1
9720,car,2
9730,car,1
9731,bicycle,1
9732,car,1
9732,person,1
9733,car,1
9734,car,2
9735,car,3
9736,car,2
9737,car,1
9738,car,2
9741,car,4
9742,car,4
9743,car,2
9746,car,3
9747,car,1
9747,person,1
9748,car,1
9748,person,1
9751,car,1
9751,truck,2
9752,car,3
9754,car,1
9755,car,3
9757,car,3
9759,car,1
9762,car,2
9764,car,1
9765,car,1
9768,car,2
9769,car,4
9770,bicycle,1
9770,car,2
9770,person,1
9771,car,1
9772,car,1
9773,car,1
9774,car,3
9775,car,1
9778,car,1
9779,car,2
9781,car,2
9782,car,1
9783,car,4
9784,truck,1
9785,car,2
9786,car,2
9787,car,1
9788,car,1
9789,car,4
9791,car,1
9792,car,1
9795,car,5
9796,car,5
9798,car,1
9799,car,2
9800,car,3
9801,car,1
9802,car,1
9805,bus,2
9806,car,2
9806,person,1
9808,car,1
9809,person,1
9811,car,2
9812,car,1
9813,car,3
9814,car,3
9817,car,1
9818,car,1
9819,car,2
9820,car,3
9821,car,5
9822,car,4
9823,bicycle,2
9823,person,2
9824,person,1
9825,car,3
9826,car,4
9828,car,1
9829,car,2
9830,car,1
9832,car,2
9834,car,1
9835,car,3
9836,car,2
9837,car,4
9838,car,2
9842,car,1
9843,car,1
9846,car,1
9847,car,1
9848,car,2
9849,car,1
9853,car,2
9854,car,1
9855,car,2
9856,truck,1
9857,car,1
9858,car,1
9859,car,1
9861,car,3
9862,car,1
9865,car,2
9866,car,5
9869,car,1
9869,person,1
9870,car,2
9870,person,1
9872,car,2
9873,car,4
9875,car,1
9876,car,2
9877,car,1
9878,car,1
9879,car,3
9880,car,2
9881,car,6
9882,car,4
9883,car,1
9888,car,2
9889,car,4
9891,car,3
9894,car,1
9895,car,3
9896,car,5
9897,car,1
9901,car,1
9902,car,2
9905,car,4
9906,car,3
9907,car,3
9907,person,1
9908,car,1
9908,person,1
9909,car,1
9910,car,1
9911,car,1
9912,car,4
9915,car,1
9917,car,3
9917,truck,1
9918,car,3
9921,car,1
9922,car,1
9923,car,1
9924,car,3
9928,car,3
9928,truck,1
9929,car,2
9930,car,2
9933,car,2
9934,car,3
9935,car,1
9936,car,1
9937,car,2
9938,car,3
9939,bicycle,1
9939,car,1
9940,car,1
9941,car,1
9942,bicycle,1
9942,car,3
9943,car,4
9944,car,2
9946,car,2
9947,car,5
9948,car,4
9949,car,2
9949,truck,1
9950,car,3
9952,car,2
9953,car,3
9954,car,3
9955,car,1
9957,car,1
9958,car,1
9959,car,3
9960,car,1
9961,car,1
9963,car,1
9964,car,2
9965,car,3
9966,car,2
9967,car,2
9968,car,1
9969,car,3
9970,car,2
9971,car,2
9972,car,3
9973,bus,1
9975,car,1
9975,person,2
9976,car,1
9978,car,2
9979,car,1
9981,truck,1
9983,car,1
9984,car,1
9986,car,2
9987,car,1
9988,car,2
9989,car,2
9990,car,1
9991,car,2
9991,person,1
9993,car,3
9997,car,1
9998,car,3
9999,car,1
10001,car,4
10004,car,1
10007,car,1
10008,car,1
10012,car,1
10014,car,4
10016,car,1
10020,truck,1
10021,car,3
10022,car,1
10029,car,1
10030,car,2
10032,car,1
10033,car,2
10034,car,1
10035,car,1
10036,car,1
10038,car,1
10039,car,3
10040,car,4
10041,car,4
10042,car,3
10043,car,1
10045,car,2
10046,car,2
10047,car,2
10048,car,3
10049,car,2
10050,car,4
10051,car,1
10053,car,4
10055,car,2
10056,car,1
10058,car,1
10059,car,2
10060,car,1
10061,car,1
10063,car,3
10064,car,1
10065,car,1
10068,car,2
10071,car,1
10075,car,3
10076,car,2
10077,car,2
10078,car,1
10079,car,1
10082,car,1
10083,car,1
10087,car,1
10088,car,1
10092,car,2
10094,car,2
10095,car,1
10096,car,2
10097,car,5
10098,car,2
10101,car,1
10102,car,1
10103,car,2
10104,car,2
10105,car,1
10106,car,3
10107,car,2
10108,car,3
10109,car,1
10109,person,1
10111,car,1
10117,car,2
10118,car,2
10119,car,2
10121,car,1
10123,car,2
10124,car,2
10125,car,2
10127,car,2
10131,car,1
10132,car,2
10136,car,1
10137,car,1
10138,car,2
10139,car,2
10140,car,3
10143,car,1
10145,car,2
10147,car,1
10149,bus,1
10151,car,3
10152,car,1
10153,car,3
10154,car,3
10155,car,1
10158,car,2
10159,car,3
10160,car,3
10160,person,1
10161,car,1
10165,car,1
10166,car,1
10170,car,1
10172,car,1
10174,car,3
10175,car,1
10176,car,1
10178,car,2
10179,car,1
10180,car,3
10181,car,1
10186,car,1
10190,car,1
10191,car,2
10192,car,1
10193,car,3
10194,car,1
10195,car,2
10196,car,2
10197,car,1
10199,car,5
10200,person,2
10206,car,2
10207,car,4
10207,truck,1
10208,car,5
10212,car,1
10219,car,2
10220,car,2
10223,car,2
10225,car,1
10225,person,1
10229,car,1
10230,car,1
10231,car,2
10233,car,1
10234,car,2
10235,car,1
10237,car,1
10238,car,2
10239,car,4
10241,car,2
10242,car,1
10243,car,2
10244,car,3
10245,car,2
10246,car,3
10247,car,3
10251,car,3
10253,car,2
10254,car,1
10255,car,1
10256,car,2
10256,truck,1
10257,car,1
10258,car,1
10265,car,1
10270,car,2
10271,car,1
10272,car,2
10273,car,2
10274,car,1
10277,car,1
10279,car,1
10281,car,1
10282,car,1
10285,car,1
10286,car,4
10287,car,2
10288,car,2
10289,car,2
10290,car,1
10291,car,1
10292,car,2
10292,person,2
10295,car,3
10296,car,2
10298,car,1
10300,car,1
10303,car,2
10305,car,3
10305,person,1
10306,car,2
10307,car,1
10308,car,1
10311,car,1
10311,person,2
10312,car,1
10312,person,2
10313,car,1
10313,person,2
10316,car,1
10317,car,1
10318,car,1
10319,car,1
10319,truck,1
10323,car,3
10324,person,1
10325,car,1
10327,car,3
10329,car,1
10337,car,2
10343,car,3
10345,car,1
10346,car,2
10347,car,1
10349,car,1
10352,car,1
10352,truck,1
10353,car,2
10354,car,2
10358,car,1
10359,car,1
10360,car,1
10361,car,2
10363,car,2
10364,car,1
10365,car,1
10366,car,1
10367,car,1
10368,car,2
10369,truck,1
10370,car,2
10371,car,3
10372,car,1
10373,car,1
10375,car,1
10377,car,2
10378,car,1
10379,car,1
10380,car,1
10381,car,2
10382,car,1
10383,car,2
10384,car,3
10391,car,1
10393,car,2
10395,car,1
10396,car,2
10397,car,4
10398,car,2
10399,car,1
10400,car,1
10401,car,4
10402,car,3
10403,car,3
10404,car,1
10404,person,1
10405,car,4
10406,car,3
10409,car,1
10410,car,3
10413,car,1
10414,car,1
10415,car,2
10416,car,2
10418,car,1
10419,car,1
10420,car,1
10422,car,2
10423,car,1
10424,car,2
10425,car,1
10426,car,2
10427,car,2
10428,car,1
10429,car,1
10430,car,2
10432,car,1
10433,car,2
10434,car,1
10435,car,2
10436,car,2
10438,car,1
10439,car,2
10444,car,3
10445,car,2
10446,car,1
10450,car,1
10451,car,1
10452,car,2
10453,car,1
10454,car,1
10455,car,1
10456,car,1
10458,car,1
10459,car,2
10460,car,2
10461,car,6
10462,car,5
10464,car,1
10465,person,1
10466,car,1
10470,car,1
10471,car,1
10472,car,2
10474,car,1
10478,car,2
10480,car,3
10483,car,1
10485,car,1
10487,car,2
10488,car,1
10489,car,2
10490,car,1
10493,car,2
10494,car,1
10497,car,1
10498,car,3
10499,car,1
10500,car,1
10501,car,4
10502,car,1
10503,car,1
10505,car,2
10506,truck,1
10508,car,2
10509,car,1
10510,truck,1
10511,car,1
10512,car,3
10512,truck,1
10513,car,1
10514,car,2
10515,car,1
10517,car,3
10518,car,1
10519,car,3
10522,car,2
10523,car,3
10524,car,1
10528,car,1
10529,car,3
10530,car,3
10531,car,1
10532,car,3
10538,car,1
10539,car,1
10540,car,2
10541,car,1
10542,car,2
10543,car,4
10544,train,1
10547,car,2
10549,car,2
10554,car,2
10557,car,1
10558,car,1
10561,car,4
10562,car,4
10567,car,1
10568,car,3
10569,car,2
10572,car,2
10573,car,2
10575,car,1
10576,car,2
10579,car,3
10582,car,1
10583,car,5
10583,motorbike,1
10583,person,1
10584,car,4
10585,car,1
10586,car,1
10587,car,1
10588,car,1
10589,car,2
10589,truck,1
10590,car,2
10592,car,1
10593,car,2
10594,car,2
10595,car,1
10596,car,2
10598,car,3
10599,car,2
10600,car,5
10601,car,1
10602,car,2
10603,car,1
10605,car,2
10606,car,3
10607,car,1
10608,car,1
10609,car,1
10610,car,1
10615,car,1
10616,car,5
10620,person,1
10621,car,3
10622,car,1
10624,car,1
10627,car,1
10628,car,4
10629,car,3
10630,car,3
10633,car,2
10639,car,1
10640,car,2
10642,car,1
10646,car,1
10647,car,1
10648,car,2
10649,car,3
10650,car,3
10651,person,1
10653,car,2
10654,car,2
10655,car,1
10656,car,1
10657,car,1
10658,car,2
10659,car,2
10660,car,1
10664,car,3
10664,truck,1
10666,car,1
10668,car,3
10669,car,2
10670,car,2
10672,car,1
10673,car,1
10675,car,1
10676,person,3
10677,car,1
10678,car,1
10679,car,1
10680,car,1
10681,car,2
10683,car,3
10684,car,3
10685,car,1
10686,car,2
10687,car,3
10691,car,2
10692,car,3
10696,car,1
10697,car,1
10698,car,2
10699,car,1
10700,car,3
10701,car,3
10702,car,3
10703,car,5
10704,car,2
10706,car,1
10709,car,1
10710,car,3
10715,car,3
10716,car,1
10717,car,3
10718,car,4
10719,bus,1
10719,car,2
10721,car,3
10722,car,2
10723,car,1
10724,car,1
10725,car,2
10726,car,1
10728,car,3
10730,car,1
10731,car,2
10738,car,3
10739,car,3
10741,car,2
10746,car,2
10749,car,2
10751,car,1
10756,car,1
10757,car,2
10759,car,2
10760,car,3
10761,car,3
10762,car,1
10765,train,1
10769,car,2
10770,car,1
10773,car,2
10777,car,2
10778,car,2
10784,car,2
10785,car,1
10786,car,3
10789,car,1
10793,car,3
10794,car,2
10795,car,1
10796,car,1
10799,person,1
10800,car,2
10801,car,1
10802,car,1
10803,bus,1
10804,car,3
10805,car,3
10806,car,1
10809,car,4
10811,car,1
10812,car,3
10813,car,2
10814,car,1
10814,person,1
10815,car,2
10816,car,1
10817,car,1
10818,car,2
10819,car,1
10819,truck,1
10820,car,1
10821,car,1
10826,car,2
10827,car,1
10828,car,3
10829,car,5
10831,car,1
10835,car,1
10839,truck,1
10841,car,4
10842,car,2
10843,car,2
10844,car,1
10845,car,1
10846,car,1
10847,car,1
10850,car,1
10851,car,1
10851,person,1
10852,car,1
10853,car,2
10854,car,3
10855,car,1
10856,car,3
10857,car,1
10859,car,3
10861,car,1
10864,car,1
10867,car,1
10868,car,2
10873,car,2
10875,car,1
10877,car,1
10878,car,2
10881,car,1
10882,car,1
10883,car,3
10884,car,2
10885,car,1
10886,car,3
10887,car,4
10894,car,1
10895,car,5
10896,car,2
10898,car,1
10899,car,1
10900,car,1
10901,car,2
10902,car,3
10903,car,1
10903,person,1
10904,car,2
10905,car,2
10908,train,1
10910,bus,1
10911,car,1
10912,car,2
10915,car,4
10916,car,3
10918,car,3
10919,car,1
10923,car,1
10924,car,1
10927,car,1
10930,car,1
10932,car,1
10936,car,1
10936,truck,1
10937,car,2
10938,car,3
10940,car,1
10941,car,2
10942,car,1
10948,car,2
10949,car,2
10951,car,2
10953,car,2
10955,car,3
10956,car,2
10957,car,2
10959,car,2
10960,car,1
10961,car,3
10964,car,1
10968,car,1
10971,car,2
10972,car,3
10973,car,3
10974,car,2
10975,car,5
10976,person,1
10977,car,1
10979,car,2
10981,car,2
10988,car,1
10993,car,2
10998,car,2
10999,car,1
11003,car,1
11004,car,1
11005,car,1
11006,car,1
11007,car,4
11008,car,2
11011,car,1
11012,car,1
11017,car,1
11018,car,1
11019,car,1
11020,car,2
11021,car,2
11024,car,2
11027,car,2
11028,car,3
11034,car,1
11035,car,2
11036,car,1
11037,car,1
11038,car,1
11041,car,2
11045,car,1
11046,car,1
11046,person,2
11047,car,4
11048,car,1
11049,car,1
11052,car,2
11055,car,3
11056,car,3
11058,car,1
11061,car,2
11063,car,2
11063,person,1
11066,car,1
11067,bus,1
11067,car,2
11068,car,1
11070,car,1
11071,car,1
11072,car,2
11073,car,1
11074,car,5
11075,car,4
11076,car,1
11080,car,2
11081,car,3
11083,car,2
11084,car,1
11086,person,1
11087,car,1
11091,car,1
11093,bus,1
11093,car,1
11094,person,1
11095,car,1
11095,truck,1
11096,car,3
11098,car,3
11100,car,4
11101,car,5
11102,car,1
11105,car,2
11106,car,2
11107,car,1
11109,car,1
11110,car,2
11111,car,2
11112,car,2
11114,person,1
11114,train,1
11115,car,2
11116,car,2
11116,truck,1
11117,car,1
11119,car,2
11120,car,1
11120,person,1
11123,car,1
11124,car,3
11125,car,1
11126,car,2
11126,truck,1
11129,car,2
11133,car,1
11134,car,2
11135,car,2
11137,car,1
11140,car,1
11141,car,3
11142,car,4
11143,car,4
11144,car,3
11145,car,3
11146,car,1
11147,car,1
11148,car,1
11151,truck,1
11152,car,2
11155,car,2
11158,truck,1
11163,car,1
11164,car,1
11165,car,1
11166,car,2
11167,car,3
11168,car,2
11171,car,2
11172,car,2
11173,car,1
11175,car,2
11176,car,1
11177,car,1
11178,car,2
11179,car,2
11180,car,1
11181,car,6
11182,car,5
11183,car,1
11184,car,1
11187,car,3
11188,car,2
11193,car,1
11194,car,2
11195,car,2
11196,car,5
11197,car,1
11199,car,2
11200,car,3
11201,car,5
11202,car,1
11203,car,1
11204,car,2
11206,car,2
11207,car,2
11207,person,1
11208,car,1
11211,car,1
11212,car,1
11213,car,3
11213,person,1
11214,car,2
11215,car,1
11219,car,3
11220,car,1
11221,car,3
11222,car,3
11224,car,1
11231,car,1
11233,car,2
11233,truck,1
11234,car,1
11237,car,1
11245,car,1
11249,car,1
11253,car,1
11255,car,1
11257,car,4
11259,car,2
11260,car,3
11260,train,1
11261,car,2
11262,car,3
11263,car,1
11264,car,2
11267,car,1
11268,car,3
11269,car,2
11273,car,2
11275,car,3
11276,car,2
11277,car,2
11281,car,1
11283,car,4
11284,car,1
11287,car,2
11291,car,5
11291,truck,1
11292,car,4
11293,car,3
11294,car,3
11295,car,3
11296,car,3
11301,car,1
11302,car,2
11303,car,3
11305,car,1
11306,car,4
11307,car,1
11309,car,1
11310,car,2
11311,car,2
11312,car,1
11313,car,1
11315,car,2
11316,car,3
11317,car,2
11319,car,1
11320,car,1
11320,person,1
11321,car,2
11322,car,1
11323,car,3
11324,car,1
11325,car,1
11327,car,1
11329,car,1
11332,car,2
11333,car,1
11333,truck,1
11334,car,2
11337,car,1
11338,car,1
11339,car,2
11341,car,5
11342,car,3
11342,person,1
11343,truck,1
11344,car,3
11349,car,1
11350,car,3
11351,car,3
11352,car,3
11353,car,1
11354,car,2
11355,car,3
11359,truck,1
11360,car,3
11360,person,1
11363,car,1
11364,car,1
11365,car,1
11366,car,1
11367,car,1
11368,car,2
11369,car,1
11370,car,2
11371,car,1
11372,car,1
11372,truck,1
11373,car,1
11374,car,3
11375,car,1
11376,car,1
11377,car,6
11378,car,4
11379,car,4
11380,car,2
11381,car,1
11384,car,1
11385,car,1
11392,car,2
11393,car,3
11394,car,3
11395,car,2
11396,car,1
11398,car,2
11399,car,5
11400,car,6
11401,car,1
11403,car,3
11404,car,2
11405,car,1
11406,car,1
11412,car,1
11414,car,3
11419,car,1
11421,car,1
11422,car,1
11423,car,3
11424,car,5
11425,car,1
11427,car,1
11428,truck,1
11431,car,2
11432,car,2
11433,car,2
11435,car,2
11437,car,1
11437,person,3
11439,car,2
11441,car,1
11441,truck,1
11442,car,1
11443,car,2
11444,car,1
11445,person,1
11446,car,1
11447,car,3
11448,car,2
11449,car,2
11450,car,4
11451,car,1
11452,car,3
11453,car,1
11457,truck,1
11459,car,1
11460,car,3
11461,car,3
11464,car,2
11467,car,1
11470,car,3
11471,car,3
11472,car,3
11477,car,1
11478,car,2
11482,car,1
11486,car,1
11489,car,3
11490,truck,1
11491,car,2
11494,car,1
11497,car,1
11499,car,4
11500,car,1
11503,car,1
11505,car,3
11506,car,2
11508,car,1
11509,car,2
11510,car,2
11511,car,1
11514,car,3
11516,car,1
11519,car,2
11520,car,1
11521,car,1
11529,car,1
11531,car,2
11531,person,1
11532,car,2
11533,car,2
11534,car,3
11535,car,1
11536,car,1
11537,car,2
11538,car,2
11541,car,1
11542,car,2
11543,car,2
11544,car,2
11545,car,1
11546,car,1
11546,person,2
11549,car,2
11550,car,1
11551,car,2
11552,car,1
11555,car,1
11556,car,3
11557,car,1
11559,car,1
11562,car,2
11563,bus,1
11563,car,1
11568,car,1
11569,car,1
11570,car,1
11571,car,2
11572,car,3
11573,car,1
11576,car,1
11576,person,1
11577,car,1
11578,car,1
11579,car,2
11580,car,1
11581,bus,1
11589,car,2
11590,car,2
11595,car,1
11596,car,2
11597,car,2
11598,car,2
11602,car,1
11603,car,3
11605,car,1
11606,car,2
11610,car,1
11619,car,2
11642,car,3
11652,car,1
11672,car,1
11674,car,2
11677,car,3
11681,car,1
11688,car,2
11690,car,1
11695,car,2
11728,car,4
11732,car,2
11736,car,1
11770,car,3
11773,car,3
11776,car,2
11777,car,3
11777,truck,1
11778,car,1
11788,car,1
11788,truck,1
11805,car,1
11821,car,2
11826,motorbike,1
11829,car,1
11851,car,5
11867,car,1
11879,car,2
11879,person,1
11880,car,1
11881,car,2
11885,car,1
11887,car,1
11912,car,5
11923,car,2
11927,car,1
11931,car,1
11932,car,2
11940,car,1
11947,car,2
11952,car,1
11962,car,2
11963,car,1
11970,car,1
11980,car,1
11981,car,4
11997,car,3
12001,car,3
12002,car,3
12004,car,2
12005,car,1
12022,car,1
12046,car,1
12048,car,2
12067,car,2
12070,car,1
12075,car,1
12099,car,2
12113,car,2
12127,car,2
12133,car,1
12134,car,2
12139,car,1
12148,car,1
12172,car,1
12175,car,2
12177,car,1
12193,car,1
